29-12-2015 10:12:30.957,Si77500BA6,12/29/2015 10:12:30,0,11,368.0000,30.0000,394.0000,30.0000
29-12-2015 10:12:30.957,Si77500BA6,12/29/2015 10:12:30,1,11,365.0000,15.0000,397.0000,17.0000
29-12-2015 10:12:30.957,Si77500BA6,12/29/2015 10:12:30,2,11,322.0000,200.0000,400.0000,15.0000
29-12-2015 10:12:32.086,Si77500BA6,12/29/2015 10:12:32,0,11,368.0000,30.0000,394.0000,30.0000
29-12-2015 10:12:32.086,Si77500BA6,12/29/2015 10:12:32,1,11,365.0000,15.0000,400.0000,15.0000
29-12-2015 10:12:32.086,Si77500BA6,12/29/2015 10:12:32,2,11,322.0000,200.0000,401.0000,17.0000
29-12-2015 10:12:33.227,Si77500BA6,12/29/2015 10:12:33,0,11,368.0000,30.0000,394.0000,30.0000
29-12-2015 10:12:33.228,Si77500BA6,12/29/2015 10:12:33,1,11,365.0000,15.0000,397.0000,17.0000
29-12-2015 10:12:33.228,Si77500BA6,12/29/2015 10:12:33,2,11,322.0000,200.0000,400.0000,15.0000
29-12-2015 10:12:33.371,Si77500BA6,12/29/2015 10:12:33,0,11,368.0000,30.0000,393.0000,30.0000
29-12-2015 10:12:33.371,Si77500BA6,12/29/2015 10:12:33,1,11,365.0000,15.0000,397.0000,17.0000
29-12-2015 10:12:33.372,Si77500BA6,12/29/2015 10:12:33,2,11,322.0000,200.0000,400.0000,15.0000
29-12-2015 10:12:33.764,Si77500BA6,12/29/2015 10:12:33,0,11,369.0000,30.0000,392.0000,30.0000
29-12-2015 10:12:33.765,Si77500BA6,12/29/2015 10:12:33,1,11,365.0000,15.0000,397.0000,17.0000
29-12-2015 10:12:33.765,Si77500BA6,12/29/2015 10:12:33,2,11,322.0000,200.0000,400.0000,15.0000
29-12-2015 10:12:33.847,Si77500BA6,12/29/2015 10:12:33,0,11,367.0000,30.0000,391.0000,30.0000
29-12-2015 10:12:33.848,Si77500BA6,12/29/2015 10:12:33,1,11,365.0000,15.0000,397.0000,17.0000
29-12-2015 10:12:33.848,Si77500BA6,12/29/2015 10:12:33,2,11,322.0000,200.0000,400.0000,15.0000
29-12-2015 10:12:34.370,Si77500BA6,12/29/2015 10:12:34,0,11,366.0000,30.0000,390.0000,30.0000
29-12-2015 10:12:34.370,Si77500BA6,12/29/2015 10:12:34,1,11,365.0000,15.0000,397.0000,17.0000
29-12-2015 10:12:34.370,Si77500BA6,12/29/2015 10:12:34,2,11,322.0000,200.0000,400.0000,15.0000
29-12-2015 10:12:36.184,Si77500BA6,12/29/2015 10:12:36,0,11,366.0000,30.0000,389.0000,30.0000
29-12-2015 10:12:36.184,Si77500BA6,12/29/2015 10:12:36,1,11,365.0000,15.0000,397.0000,17.0000
